# overetch,thickness,offset,sensitivity
0.236463309282217,29.8105103418453,-0.0318225989653199,0.00439105963871261
0.340990348222304,30.1351633365705,-0.0896654951327155,0.00462309211440748
0.335139803517474,30.1750632899375,-0.0930736998374398,0.00461571494788926
0.316195833104521,29.9804813271103,-0.133880413475855,0.00457461897430192
0.362252654056747,30.1969074537678,-0.106370819098322,0.00470670287549133
0.190529645974379,30.2403869291975,-0.0667958857833103,0.00447525041892175
0.355602574003142,29.7354811770539,0.0368462081955779,0.00459359571762219
0.255512882043939,30.0467402188454,-0.0638591240161352,0.00444762468244009
0.313592115446681,29.9650101553554,0.141845573179404,0.00460826367131348
0.252560436981972,29.8471090943993,0.0507538858671193,0.00442164071073456
0.332309626235607,30.1745595379947,-0.0526940245299702,0.00458981575145195
0.262126317057487,30.2304945862056,-0.0996397514571837,0.0045030148206909
0.287383333901571,30.2683976246172,0.120056199468306,0.00458276013980546
0.29043390881479,29.9604498023797,-0.0608085392358461,0.00447431619109723
0.297282161537893,29.877417966559,-0.0503590629826811,0.00446946029518344
0.207007832551666,30.2056801545326,0.0740856217143404,0.00448247761921047
0.216751123092996,30.0398777686458,-0.13251809630702,0.00449353830395097
0.360558580086876,30.1645499758213,-0.00474484349170739,0.00466565060106594
0.268767810912558,30.218417773304,0.0351572675226967,0.00448379537071267
0.31386450514453,30.1672156820886,0.169288822843886,0.00467900595449347
0.298341823777343,29.797772296235,0.0969582557325763,0.00450466031492369
0.322676059581158,30.0805279279067,0.00218866421679523,0.00454730345022503
0.254239353814754,30.1262100273882,-0.0622590064434122,0.0044576667229711
0.282110981627967,29.9142483830511,-0.15184630631542,0.00452887618251011
0.372465671375896,29.8903558763495,-0.208683241556026,0.00480183476054188
0.336404102707732,29.8047914749992,-0.0488511718662779,0.00454304864486976
0.349180148144483,30.095969576932,0.0303767891357348,0.00462716417932696
0.324336061111398,29.5617747041022,-0.0951136366220081,0.00449721177817375
0.338212106323973,30.097305928871,-0.19739593635209,0.00472001313317566
0.337773650584553,29.9311172544922,-0.10966038220593,0.00459645121647728
0.277205671135727,30.0561064026992,0.0495690510705962,0.00447678945098851
0.304189643045509,29.9489148939909,-0.105653527713068,0.00452202510277591
0.284582501196511,29.6164997860964,0.0495193040605551,0.00442124557732862
0.246682820398846,30.1982801981176,0.174408923718316,0.00461637197373035
0.261593305729269,30.153150644871,-0.0867315678901654,0.004481563541814
0.331174179543912,30.0388898129778,0.218464408305944,0.00478108253113491
0.263881208079728,30.0201851321707,0.00458426400371007,0.00444043127222035
0.298110302144953,30.1880900239589,-0.0424508081920029,0.00451520280782797
0.278906744930544,30.1129735764885,0.211635204512298,0.00469544387306425
0.318540149829994,29.8654005538785,-0.0571311047822795,0.00451160018406246
0.268997884570317,29.7830305012567,0.206517342332682,0.00462537582858083
0.26187732426659,30.2067196350721,-0.093580488648232,0.00449461580973232
0.313805933954947,29.856270993986,0.0439732108458655,0.00450622613532944
0.297813398189104,29.443862413813,0.000671249161544087,0.00440078399488966
0.235306898239972,29.9374935840472,-0.0552649376243694,0.00441645730855905
0.352380763199794,29.7954985888392,-0.0422565297327132,0.00458516627804501
0.290625682026693,30.1621895296382,-0.20754135924847,0.00465876531624759
0.322883917651589,30.2975883075398,-0.131787816764743,0.00463535971368731
0.273911198471939,30.252521109233,-0.0246563732450161,0.0044853987666843
0.288359188443294,30.1940477162548,0.0811323111928976,0.00453450939799305
0.296538209548007,29.9842627480407,-0.128314016941524,0.00453395275780683
0.284129036391724,29.8817152931149,0.0804823622634178,0.00448093821552037
0.314309306921319,29.7970075250114,0.00976041984747751,0.00448702954127808
0.301799164679151,30.0076362179548,-0.0404305608380702,0.0044943830058968
0.327272610396452,30.1482932592323,-0.0734013432947833,0.0045812520807948
0.344406713606686,29.8131903029949,0.118557729479601,0.00463120798685282
0.290055556599556,30.2021945354166,-0.0777946353165381,0.00451796203206778
0.272510842518167,29.2299493447717,0.0488854655523508,0.00434773947883549
0.365809992824058,29.9075167063254,-0.0758143730719087,0.00465603102926548
0.366913245457669,30.0186153873765,-0.152179370226285,0.00473339005021597
0.156285072472469,30.0907958972955,0.00833407347251309,0.00447406818150453
0.302153475459064,29.6971317029304,-0.0378665547769006,0.00444798973679597
0.278655291339281,30.0136349198876,-0.203203263974876,0.00461534420505444
0.330375616707641,30.3007877392043,-0.0401758221467115,0.00460093134276726
0.314513574610985,29.8533658575718,0.15313257312731,0.00460803604322027
0.180035114317104,30.552873912954,0.0650409725596931,0.00454396362074916
0.238860173392104,29.800018448595,0.0256340303853818,0.00439508782003292
0.321930715615295,29.4873552801625,-0.0656007497990934,0.00446513695283124
0.209401677983147,29.6952912508162,-0.0529114571110604,0.00437863420893342
0.289449081632207,29.5447113341133,0.0623513501730567,0.00442519686790688
0.314637201725836,29.9436374001637,0.123987433648363,0.00458537962294692
0.266091611235562,29.9433541964662,0.0273904233855952,0.00443709454681091
0.280496312711423,30.1271893172187,-0.0331925416951356,0.00447656441558222
0.260889220140674,30.0290797892891,0.156453873483382,0.00456754312082897
0.315555338693684,29.619821076719,-0.105093641789578,0.00449382604898441
0.340987178643963,29.5135491639501,-0.0461106093460283,0.00451015094261212
0.287657611211409,30.269435653686,0.107841846947728,0.00456975660276826
0.3797853826464,30.1345560387582,0.188063196069485,0.00488625463514388
0.269747061257614,30.2114412319297,-0.0166833437982518,0.00447380846169496
0.320393911233823,30.30153073422,0.00232782398615801,0.00457539721286887
0.238497930270832,30.2831847499889,0.000481691282944623,0.00446027418807615
0.346261687183133,29.8882489537417,0.191297686940426,0.00474587843087837
0.312226122055244,29.5608935785935,-0.153815665913924,0.0045238507721162
0.340011561465182,29.9506505069383,0.0217821194659544,0.00457586245846264
0.320617874751341,30.3508941276029,-0.0786768046923212,0.00459902668340867
0.244312704621986,30.3034601131621,-0.119910683618641,0.00452080923732595
0.272767342696468,30.1009841263117,0.0506497083902359,0.00447857588488121
0.278881085760091,29.75483864308,0.0151730868863785,0.00442069194887051
0.3322531627273,30.3010991765569,0.0124415546721657,0.00460618884402445
0.503021614895741,29.8741561896648,-0.398966644223141,0.0058583464499828
0.238322072801519,29.5763116335985,0.0992362004950819,0.00441295487667395
0.35804555239885,29.9843306674832,0.0857930923206712,0.00466855159627622
0.350904135342633,30.0554771213412,0.0570956381537638,0.00463831011739785
0.302787839394133,29.8845767420585,0.0678482817485784,0.0045023371942908
0.335384550426598,30.0424327654035,0.0890637697698783,0.00461474214116717
0.281923229265354,30.3180838297823,0.054172810201959,0.00452479458246685
0.353659450384156,30.2507842904579,-0.0199326686151544,0.00465653539282232
0.285072166157523,30.4196391372994,0.0652707663665411,0.00455153803035155
0.263930945782837,29.9101920587511,0.0321524640740814,0.00443176259044911
0.258992998721451,29.8989276903448,0.169429977640087,0.00456759204951895
0.339795464005012,29.6945314450011,-0.245879416943476,0.00474096765164393
0.374883176941418,30.138915472751,-0.0626102269920212,0.0047184572649345
0.302106275362841,30.0819663470807,0.0223943121170103,0.00450852871217358
0.242579551911293,29.6599716221138,0.165418295682402,0.00451737877343134
0.283436146584226,29.8497885524079,0.0181664141466878,0.00444185855649029
0.328226966386583,29.9555687454307,-0.210580128843897,0.00469516291764596
0.293650520512866,29.9664346331877,-0.14617712618399,0.00454562778260173
0.340869355993088,29.9752511658234,-0.178176105967239,0.00468097076692867
0.298270051322197,29.9420263528802,0.0446604482272118,0.00448933370758067
0.309017865627213,30.0306774416873,-0.116099934116233,0.0045518018076694
0.323585611891237,30.1708669286654,-0.0705614568960349,0.00457461418384561
0.26527605518209,30.2533735700326,0.116810129984189,0.00455066444800981
0.33149447223054,30.3338890502321,-0.0231324522795496,0.00460652343551959
0.328660224744996,29.7461183434145,0.173022494775999,0.0046505782403922
0.331010718683324,29.8252532985667,0.11563228513033,0.00459500817979816
0.235477158900343,29.9184195238416,-0.0347770019052468,0.00440719791729641
0.324944553847862,30.0262661808631,0.0112488653439186,0.00454601294352119
0.357954364014043,29.6357387261018,0.088554602898689,0.00461614122813847
0.269298951634153,30.1898586029739,-0.0321589860174205,0.00447173129560211
0.276258729409706,29.8165513938092,-0.0669588064623614,0.00443575667705112
0.285380321983425,30.0526926442641,0.0370815586164376,0.00448150535803485
0.316392903622936,29.957836244175,0.0236227899982632,0.00451922376909464
0.317122682940182,29.9087011078897,-0.182737168816809,0.00462336544012398
0.253364636405898,30.4413145300752,-0.155846775306936,0.00458874694515099
0.340495772076205,30.4322553842879,0.0409512563238789,0.0046578446333885
0.310885317812894,29.9055371423859,0.115794247833402,0.00456293629902643
0.284329677983022,30.0935441860843,0.134402426525853,0.00456969132993929
0.30740907829879,29.4733314632769,-0.192353300403516,0.00455241648684282
0.259441536720608,29.9244228359209,0.0368717345414256,0.00443161408123388
0.271840900455077,30.0118904884642,-0.130469927145531,0.00450797800891314
0.340179675305145,29.821736225167,0.18353497698351,0.00470674949033187
0.326094900775342,29.9477620545536,-0.0403668591970502,0.00453687120290328
0.271020919346974,30.0735746605486,-0.138522561051754,0.00452519937299081
0.327886107997249,29.9915109866445,0.0500403251109281,0.00456185256212649
0.304406040387733,30.1451425995813,0.0463992229717397,0.0045319701606944
0.282317731460223,30.2227266440104,-0.0368612198951629,0.00449400096557806
0.30808518884102,30.0297287445289,0.119675085639484,0.0045806857500372
0.245053714113666,30.0906329322548,-0.0390048695178281,0.00443802365345183
0.367549064853023,30.4743142030861,-0.0382231480900586,0.00473860683182809
0.296012392206967,30.1010256143838,0.0074065095843732,0.00449684098855055
0.282770152448235,29.7288070044645,-0.112048959645319,0.00446069911936647
0.306231872294154,29.9318103501869,0.207705450593641,0.00469485939751183
0.33590287655833,29.8297483504261,0.0435356181932889,0.00455443055353869
0.305088618813875,30.0877816646488,-0.100541398641623,0.00454084186396023
0.342804739360013,30.0284196064447,0.0753337725969091,0.00462214450473589
0.345629280200502,29.8645795508014,0.0890720509974993,0.00461527098816547
0.39925451597584,30.1782041052386,0.0978422770692222,0.00486209581317657
0.321305894501058,30.3320005210779,-0.09660753538571,0.00460841551656449
0.357640995612329,29.9276472804916,-0.0972087217919778,0.00464419462619764
0.293816410754013,30.0240729924854,-0.0344701875263311,0.00448165045615828
0.28562792435557,30.069469616391,0.0204704684158125,0.00447840820646858
0.308644492465184,30.3716839546555,-0.0547786461175932,0.00456622226770345
0.33842700509254,29.8595548534211,-0.0945489615476169,0.00457689503146347
0.31450702615216,29.2835067458268,0.0944599530880775,0.00445477550081747
0.28552401990002,29.8550502746251,0.128139854117899,0.00452720468510279
0.330625081456169,30.5150416194529,0.00608048471840703,0.00463326331497574
0.29161973241067,30.3646597314482,-0.0334030300561833,0.004528656786499
0.258666563394525,29.9063230840041,-0.126765561171715,0.00447678152286163
0.227314129751798,30.0972765265968,-0.0866071773995627,0.00445629607642595
0.369897941928039,30.1193599202159,-0.155094674731736,0.00476223645601145
0.320782495442954,29.8633067617696,-0.148032250572259,0.0045808623804483
0.262018574962089,29.8391484695771,0.244995788775913,0.00471669435394689
0.29348875471417,30.235276837932,-0.108756922893806,0.00454947300801425
0.279757297008218,29.8913769311882,0.0668416234420773,0.0044662204624184
0.338706554753363,29.9887959796635,-0.157969475190433,0.00465301946884603
0.304207193599816,29.8893288647926,0.20196043756454,0.00467408184187063
0.227038144003702,30.3655387288359,-0.142958630340486,0.00455394132699569
0.378516530113851,29.7396428432135,-0.156229321634126,0.00473291059922107
0.285864593723869,30.1770253918812,-0.0921165653675981,0.00451680057533654
0.32086217063569,29.9185197606317,-0.0730091697288305,0.00453126315336161
0.323283565401408,30.4323633597307,0.0995198765274244,0.00465377834185166
0.408315014327698,29.8217851589689,-0.270400509210809,0.00502671722246245
0.268692159078663,29.6179963660123,0.206164460966168,0.00459881829187769
0.324490674135811,29.918824146105,0.0622150278891167,0.0045494942905934
0.304800335759481,30.215385897198,0.0382285855619559,0.004539472528409
0.33271445181521,30.0646004422587,0.047045593402269,0.00458361815226821
0.319812706960513,30.1905059924465,-0.0917079805837007,0.00458040859459205
0.332942691410948,29.6640864412038,-0.126628925098367,0.00455701258838953
0.252297309035951,30.2094528352691,0.00786342717201163,0.00445876212038826
0.330332321860573,29.737120172328,0.0363450011859053,0.00452294760731023
0.233049539931493,30.1796011779622,0.149848206596869,0.0045691875489651
0.339803564452624,29.6156769250279,0.0234779524953113,0.00452461314052777
0.3899243032203,30.0617603971842,0.0602825765706654,0.00477812385705931
0.345271878566171,29.7876618635746,0.189639398412056,0.00472453107061938
0.333491021707186,30.2212617461163,0.0252049273441689,0.00460068140535547
0.37586627839153,30.0160113886043,0.0855778559938897,0.00473390769145185
0.318351232924835,30.3320453577674,-0.0254635751227883,0.00457470995143708
0.198623804895679,29.9178096454835,0.14506941589267,0.00453362271379496
0.379722740447576,29.622548070507,-0.211536707523402,0.00478730292666828
0.299040140894662,30.1087745721542,0.0586360707342455,0.00452335856705988
0.275025261235579,29.7657562314715,0.0552508945478612,0.00443403441196055
0.264417310433805,30.3335340693632,0.221371120724632,0.00473986516998856
0.344106766462799,29.6311293998734,0.00287279584535675,0.0045343844010135
0.367803921303727,29.9888513635314,0.168553424020421,0.00479190436153212
0.350265593424442,30.1681351804526,-0.0872755121965939,0.00465318582128296
0.218361913125649,30.3108463748188,0.149430604068591,0.00459005081245495
0.342153009467794,29.9643263898621,0.0817900106770727,0.00461518967135885
0.336761458426449,29.8409467730236,0.114425547608639,0.00461070194557084
0.314706041137929,29.9859339079644,0.126681968144386,0.00459510049683567
0.316765292679941,30.3217739591055,0.195207727532041,0.00475196725485477
0.297698686404164,29.4084082274341,0.0423146419676503,0.00440724231162357
0.28978423797345,29.5242260474243,0.054862276615879,0.00441813076682379
0.294856020755495,29.9774984594362,0.0711242074639774,0.00450467124567791
0.367507754964437,30.1582847742047,-0.123371505381035,0.00473074841969587
0.320573798280582,30.4871042344056,-0.0590741502980721,0.00461083794879924
0.408942575188919,29.7473031967029,-0.111537697234657,0.00481757687960017
0.364085670875806,30.1654082320653,-0.117011227097493,0.00471550660460182
0.301885157070941,29.8559730498038,-0.0661303035721991,0.00448022593775335
0.177234025473645,30.315876778262,0.0648825985867651,0.00451139015264554
0.350478761463663,30.0882392231599,0.0878202776898618,0.00466300919313428
0.351423136653289,29.8130238895137,0.107459237983142,0.00464026401062578
0.333096576133692,29.5806748922592,-0.133355338491463,0.00455064757458887
0.287493187334216,29.9042552330726,-0.0675873720549657,0.00446437402140426
0.263799207344685,30.1765559427781,-0.0335680757653654,0.00446419459889597
0.261033887027584,29.8036738623757,-0.104111188490259,0.00444211201784733
0.333582622780524,29.9182212700857,-0.232145192191086,0.00473746109509185
0.303507634372155,30.019299994851,0.00278902771703075,0.00449750094165213
0.269192446034687,30.1675896713542,-0.157943888955676,0.00456143268635079
0.310533387016333,29.8966305440284,-0.055862050072587,0.00449894732631126
0.328465218210212,30.0540727932636,0.0423681529706129,0.00456907724194722
0.273695489482385,30.0585630325161,-0.0160859808708212,0.00445580365158044
0.311761860111755,29.8583914701952,0.210322955718858,0.00469777760447848
0.290977436288659,30.161845079862,-0.202414484447818,0.00465046892832802
0.381600114563142,29.7936287356776,-0.0425482841626672,0.00468374119626605
0.314939841016446,29.9102523734075,0.111416903066117,0.00456727601162643
0.287138373145994,29.9590595641441,-0.122975834475672,0.00451099791776219
0.320799605748744,30.1326223801253,0.12552696964669,0.00462927774583641
0.33627267439257,30.3416591092368,0.31553572463988,0.00507543918683312
0.260216978489787,29.7575702578804,0.161275507266255,0.00453338375893755
0.240990027915861,29.5500917041153,0.0812984104423814,0.00439289407271079
0.354772527816206,29.8602779219085,-0.0567318417833755,0.00460613092707257
0.364826460345907,30.1885813809518,0.00701428910992388,0.00468512707307711
0.26780265679266,30.2979700115773,-0.199552655499939,0.00464367182438302
0.282988717639551,29.8535251535238,0.0479623974317508,0.00445353178981894
0.29048080473142,29.7405066402395,-0.124992692248614,0.00448472313578352
0.331992765999372,29.9682612552961,-0.163412504693083,0.00463968813609622
0.270904106925339,30.0024799466567,-0.216766690204309,0.00463154511525865
0.289601093640103,29.8727913376228,-0.0157263761536629,0.00445041125837184
0.336637763135177,29.6824055811408,0.351780228752743,0.00507579415982457
0.269434841323488,30.4852437948561,-0.114092369081989,0.00456034045847711
0.269053392060354,29.7331227863275,0.215084121016828,0.00463535166770837
0.250982497529105,30.0566544176856,0.0458825599390951,0.00444884879820229
0.314041478680314,30.2755145344951,-0.00460080111692651,0.0045565415094328
0.302857503036159,30.2466648861236,-0.0337913686068113,0.00453086692939325
0.205296302144531,29.8216065466441,0.109142481236297,0.00446302872267493
0.238987762219283,29.8922621284142,0.060470365616159,0.00442669556792369
0.278226767904785,29.9343267340896,-0.0587693479221201,0.00445220395248611
0.363613707559695,30.0051806748599,-0.057334926247282,0.00465693431054881
0.184496543284315,30.2733922713954,0.0630613574568988,0.00449671259372458
0.396104964217476,29.7708618861197,-0.149460032867569,0.00479769549444667
0.28213844894681,29.8862942019664,-0.198722495797347,0.00459172238223021
0.196786168784435,29.9811580633942,0.11283606696057,0.00449651314652433
0.291068870235673,30.0512115885802,-0.0189843640682055,0.00447944783450319
0.301417741427238,29.8051822031405,0.14659739618243,0.00456759522965117
0.170388135693062,30.2462952870886,-0.00560333622354219,0.00447705621986949
0.390039816028601,30.1249688392059,-0.409306377026743,0.0053652685955972
0.279263129297265,29.7792492316356,-0.0926950572367667,0.00444885093452119
0.270026062811061,29.8907877863242,0.00579263982318336,0.00442805149360448
0.329899561838133,29.8135265262482,-0.216109021147062,0.00468545658997827
0.226758624551765,29.708021868501,0.0666413991233493,0.00440055147694152
0.315397638407436,29.5511023077233,0.115960689934449,0.00451808254738659
0.274590875021291,30.3104895570929,0.0409699422711421,0.00450695025998887
0.277532164059934,29.80678832167,0.0950614774194153,0.00447373855726832
0.325565708073995,30.09508994921,0.00552981928760958,0.00455688059802356
0.299897636871085,29.8849269125153,0.0282572569944434,0.00447684687787023
0.224044971482785,29.9270410176767,0.0354405742111344,0.00441374274546374
0.342409114493131,30.394433745498,0.0752596644522382,0.00467731097932411
0.29599690930757,29.7198915501329,-0.140983876460008,0.00450605176068936
0.271793473107831,30.2869392190707,0.194206523252388,0.00468135188292798
0.401991141479553,30.0434961586096,0.0188552096931781,0.00480855936046323
0.341134001891663,29.8755644992534,0.0635613062996916,0.00458624059010315
0.261228137639082,30.0004835028779,0.194136958499796,0.00462943155050291
0.302397479247128,29.9179953379105,-0.0294516221578387,0.00448013589483448
0.322591801501051,30.1593535106026,0.0810295000687244,0.00459470567401035
0.312132559314083,29.6056713241328,0.0261737656370912,0.00445788645923712
0.279517675693405,30.1794715071049,-0.0914079906377008,0.0045080761510248
0.207831393671633,30.1626269755586,-0.0254315263488475,0.00443999401565631
0.368434015228489,30.0636178985755,-0.173503108875381,0.00476930817033544
0.251374261580732,30.1340236116253,0.162221550396136,0.00458724683610259
0.330902771833461,29.934518482684,-0.0515617340259771,0.00454942329727931
0.245084254437941,30.1321025255178,-0.0660182702995914,0.00445443209118895
0.280444593294183,29.5148030820301,-0.166932149387556,0.00448564362158016
0.304521153762902,30.1363560868624,0.0281204053684139,0.00452312207109085
0.245270492533616,29.8292307118971,-0.112549551906508,0.00444328118191859
0.300616592539095,29.9557487586629,0.0420171638344433,0.0044943402041456
0.268798401048453,30.3858461742652,0.168270012041968,0.00464733834613454
